frame,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
47,69.59,19.42,23.51,29.96,166.7,151.28,14.59,32.76,105.35,87.38
48,68.82,18.09,23.05,30.29,165.44,153.99,14.08,32.92,104.73,86.01
49,71.07,21.23,23.53,27.73,164.25,150.85,13.68,31.37,104.8,86.91
50,73.2,20.45,24.95,26.33,164.19,149.09,13.41,29.67,105.6,86.77
51,75.2,22.29,25.31,26.83,165.71,148.58,13.0,27.35,106.12,86.92
52,78.19,25.06,25.1,23.51,167.33,147.79,12.46,22.13,107.04,86.88
53,79.33,31.41,24.76,21.2,168.65,145.79,12.35,18.45,107.25,87.15
54,83.39,40.76,24.07,16.61,169.73,142.75,12.15,16.36,107.3,87.12
55,86.7,44.34,24.47,15.2,171.69,144.11,12.22,15.55,107.78,86.39
56,89.39,45.61,24.31,14.37,172.23,145.43,12.49,15.7,107.83,84.68
57,89.75,42.85,24.11,15.21,172.65,145.01,12.64,16.49,106.18,86.52
58,89.27,41.2,24.28,15.49,172.19,144.1,12.56,18.01,105.26,87.45
59,88.35,38.51,24.51,15.85,171.91,144.67,12.51,20.85,105.54,87.3
60,86.72,35.94,24.85,15.74,170.57,145.34,12.35,23.19,107.11,86.21
61,82.84,34.05,24.63,15.7,169.36,146.19,11.9,25.41,107.61,85.95
62,78.94,34.08,23.68,15.34,166.79,146.68,11.64,26.47,106.29,86.43
63,75.9,34.53,24.28,15.4,164.11,149.16,11.79,26.77,104.6,83.56
64,73.05,37.05,24.71,13.09,160.05,158.38,12.45,27.6,102.79,75.92
65,70.61,41.63,26.0,12.93,157.92,164.79,13.7,25.75,102.67,76.66
66,70.98,43.77,26.64,12.06,157.1,163.88,14.58,23.66,102.53,77.14
67,72.0,52.14,28.39,8.82,158.73,157.01,15.42,19.62,103.2,80.51
68,74.44,66.2,32.63,1.87,161.07,153.3,15.41,15.69,107.88,80.19
69,72.45,59.01,47.63,2.1,158.59,131.63,14.6,14.84,108.0,93.91
70,62.13,47.97,69.3,99.96,157.37,103.56,27.45,11.11,116.4,106.12
71,56.83,54.28,99.76,24.52,156.21,75.86,20.78,13.31,113.41,123.4
72,60.49,52.5,99.65,5.19,155.35,70.48,12.84,12.95,113.88,119.6
73,69.41,55.59,69.12,2.08,156.56,84.11,6.41,14.52,110.61,115.63
74,72.76,56.17,51.79,3.66,158.27,109.39,12.63,13.25,108.93,97.21
75,74.58,33.05,42.39,18.38,160.73,120.3,14.21,16.88,107.66,97.52
76,74.96,21.83,37.19,22.83,163.15,125.01,13.44,22.45,107.08,95.34
77,70.76,29.93,32.04,23.07,165.78,128.83,14.38,28.04,103.97,95.73
78,66.95,23.75,30.56,25.37,168.57,135.82,15.37,34.22,104.19,94.77
79,68.29,22.89,28.61,26.42,167.55,138.42,15.01,35.66,102.31,95.85
80,70.01,22.6,28.07,26.66,165.59,140.26,15.29,34.78,103.0,92.71
81,75.13,26.16,25.22,25.1,162.51,143.15,13.37,32.77,102.38,90.66
82,78.92,25.18,24.59,25.47,162.53,149.21,12.37,30.14,104.1,87.63
83,79.74,23.65,24.13,25.52,165.47,147.12,12.23,29.39,105.89,87.4
84,80.97,24.48,22.71,25.52,166.76,146.76,12.32,27.17,106.05,86.44
85,82.66,25.08,21.84,24.88,167.33,144.04,12.23,24.23,106.93,87.24
86,87.03,27.81,21.73,23.69,167.93,142.94,11.77,21.55,106.81,87.96
87,93.36,31.1,22.19,24.64,168.77,143.14,11.89,20.72,106.83,87.89
88,96.16,31.81,22.59,25.75,169.53,144.85,12.41,20.11,106.8,87.12
89,97.38,36.02,24.07,27.04,169.64,145.02,12.37,19.96,106.85,87.36
90,95.79,39.04,24.74,27.05,168.73,145.1,12.33,19.7,106.38,87.41
91,96.41,38.63,24.75,27.01,169.29,144.41,11.74,19.82,107.15,87.4
